folio,clientName,siteNumber,phase,user,startDate ,partId,sku,unr,unrId,qty,fac_qty,unitaryPrice,Adjusted income (TOTAL),rent,,period
A09140153,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR TAMPICO,70132041,Facturado,gp@vsys.com,20/10/2015,27248257,UNC.CUAD.917.1,UNR.CUAD.917.1,27248258,1,1,430.5,430.5,430.5,,
A03150218,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CD JUAREZ,71442984,Facturado,gp@vsys.com,16/10/2015,28001821,UNC.CUAD.904.1,UNR.CUAD.904.1,28001837,2,2,162.8,325.6,325.6,,
A08150219,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CD JUAREZ,71442984,Facturado,gp@vsys.com,16/10/2015,28358206,UNC.CUAD.901.1,UNR.CUAD.901.1,28358226,4,4,136.3,545.2,545.2,,
A08150219,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CD JUAREZ,71442984,Facturado,gp@vsys.com,16/10/2015,28358227,UNC.CUAD.904.1,UNR.CUAD.904.1,28358247,3,3,162.8,488.4,488.4,,
A09140073,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CD JUAREZ,71442984,Facturado,gp@vsys.com,16/10/2015,27218202,UNC.CUAD.901.1,UNR.CUAD.901.1,27218218,4,4,136.3,545.2,545.2,,
A09140073,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CD JUAREZ,71442984,Facturado,gp@vsys.com,16/10/2015,27218219,UNC.CUAD.904.1,UNR.CUAD.904.1,27218248,7,7,162.8,1139.6,1139.6,,
A09140072,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CANCUN,71442917,Facturado,gp@vsys.com,16/10/2015,27218086,UNC.CUAD.901.1,UNR.CUAD.901.1,27218102,4,2,136.3,545.2,272.6,,
A09140159,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR TIJUANA TORRE PENINSULA,71443376,Facturado,gp@vsys.com,23/10/2015,27248870,UNC.CUAD.901.1,UNR.CUAD.901.1,27248902,12,12,136.3,1635.6,1635.6,,
A09140159,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR TIJUANA TORRE PENINSULA,71443376,Facturado,gp@vsys.com,23/10/2015,27248903,UNC.CUAD.904.1,UNR.CUAD.904.1,27248938,9,9,162.8,1465.2,1465.2,,
A09140159,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR TIJUANA TORRE PENINSULA,71443376,Facturado,gp@vsys.com,23/10/2015,27248941,UNC.CUAD.917.1,UNR.CUAD.917.1,27248942,1,1,430.5,430.5,430.5,,
A09140160,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR SLP PRIV DEL PEDREGAL,70132040,Facturado,gp@vsys.com,22/10/2015,27248037,UNC.CUAD.901.1,UNR.CUAD.901.1,27248069,12,11,136.3,1635.6,1499.3,,
A09140160,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR SLP PRIV DEL PEDREGAL,70132040,Facturado,gp@vsys.com,22/10/2015,27248070,UNC.CUAD.904.1,UNR.CUAD.904.1,27248132,18,18,162.8,2930.4,2930.4,,
A09140160,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR SLP PRIV DEL PEDREGAL,70132040,Facturado,gp@vsys.com,22/10/2015,27248133,UNC.CUAD.917.1,UNR.CUAD.917.1,27248134,1,1,430.5,430.5,430.5,,
A09140148,VECTOR CASA DE BOLSA CHIH EDIFICIO PUNTO ALTO,71407976,Facturado,gp@vsys.com,29/10/2015,27246585,UNC.CUAD.901.1,UNR.CUAD.901.1,27246615,11,11,136.3,1499.3,1499.3,,
A09140148,VECTOR CASA DE BOLSA CHIH EDIFICIO PUNTO ALTO,71407976,Facturado,gp@vsys.com,29/10/2015,27246616,UNC.CUAD.904.1,UNR.CUAD.904.1,27246651,9,9,162.8,1465.2,1465.2,,
A09140148,VECTOR CASA DE BOLSA CHIH EDIFICIO PUNTO ALTO,71407976,Facturado,gp@vsys.com,29/10/2015,27246652,UNC.CUAD.917.1,UNR.CUAD.917.1,27246653,1,1,430.5,430.5,430.5,,
A09140155,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR METEPEC,71377558,Facturado,gp@vsys.com,29/10/2015,27248284,UNC.CUAD.901.1,UNR.CUAD.901.1,27248322,15,15,136.3,2044.5,2044.5,,
A09140155,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR METEPEC,71377558,Facturado,gp@vsys.com,29/10/2015,27248323,UNC.CUAD.904.1,UNR.CUAD.904.1,27248388,19,19,162.8,3093.2,3093.2,,
A09140155,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR METEPEC,71377558,Facturado,gp@vsys.com,29/10/2015,27248389,UNC.CUAD.917.1,UNR.CUAD.917.1,27248390,1,1,430.5,430.5,430.5,,
A09140161,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR TORREON,71277035,Facturado,gp@vsys.com,05/11/2015,27248439,UNC.CUAD.901.1,UNR.CUAD.901.1,27248469,10,10,136.3,1363,1363,,
A09140161,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR TORREON,71277035,Facturado,gp@vsys.com,05/11/2015,27248470,UNC.CUAD.904.1,UNR.CUAD.904.1,27248526,16,16,162.8,2604.8,2604.8,,
A09140161,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR TORREON,71277035,Facturado,gp@vsys.com,05/11/2015,27248527,UNC.CUAD.917.1,UNR.CUAD.917.1,27248528,1,1,430.5,430.5,430.5,,
A09140145,VECTOR CASA DE BOLSA  GDL PUERTA DE HIERRO,71381341,Facturado,gp@vsys.com,05/11/2015,27245834,UNC.CUAD.901.1,UNR.CUAD.901.1,27245852,5,5,136.3,681.5,681.5,,
A09140145,VECTOR CASA DE BOLSA  GDL PUERTA DE HIERRO,71381341,Facturado,gp@vsys.com,05/11/2015,27245853,UNC.CUAD.904.1,UNR.CUAD.904.1,27245909,16,16,162.8,2604.8,2604.8,,
A09140145,VECTOR CASA DE BOLSA  GDL PUERTA DE HIERRO,71381341,Facturado,gp@vsys.com,05/11/2015,27245910,UNC.CUAD.917.1,UNR.CUAD.917.1,27245911,1,1,430.5,430.5,430.5,,
A09140144,VECTOR CASA DE BOLSA S.A. DE C.V GDL CHAPALITA,70050429,Facturado,gp@vsys.com,05/11/2015,27245431,UNC.CUAD.901.1,UNR.CUAD.901.1,27245513,37,37,136.3,5043.1,5043.1,,
A09140144,VECTOR CASA DE BOLSA S.A. DE C.V GDL CHAPALITA,70050429,Facturado,gp@vsys.com,05/11/2015,27245514,UNC.CUAD.904.1,UNR.CUAD.904.1,27245699,59,59,162.8,9605.2,9605.2,,
A09140144,VECTOR CASA DE BOLSA S.A. DE C.V GDL CHAPALITA,70050429,Facturado,gp@vsys.com,05/11/2015,27245700,UNC.CUAD.917.1,UNR.CUAD.917.1,27245701,1,1,430.5,430.5,430.5,,
A09140149,VECTOR CASA DE BOLSA S.A. DE C.V PIEDRAS NEGRAS,71277036,Facturado,gp@vsys.com,12/11/2015,27247642,UNC.CUAD.901.1,UNR.CUAD.901.1,27247660,4,4,136.3,545.2,545.2,,
A09140149,VECTOR CASA DE BOLSA S.A. DE C.V PIEDRAS NEGRAS,71277036,Facturado,gp@vsys.com,12/11/2015,27247661,UNC.CUAD.904.1,UNR.CUAD.904.1,27247702,10,10,162.8,1628,1628,,
A09140149,VECTOR CASA DE BOLSA S.A. DE C.V PIEDRAS NEGRAS,71277036,Facturado,gp@vsys.com,12/11/2015,27247703,UNC.CUAD.917.1,UNR.CUAD.917.1,27247704,1,1,430.5,430.5,430.5,,
A09140147,VECTOR CASA DE BOLSA S.A. DE C.V COLIMA,71367038,Facturado,gp@vsys.com,29/10/2015,27246784,UNC.CUAD.901.1,UNR.CUAD.901.1,27246804,6,5,136.3,817.8,681.5,,
A09140147,VECTOR CASA DE BOLSA S.A. DE C.V COLIMA,71367038,Facturado,gp@vsys.com,29/10/2015,27246805,UNC.CUAD.904.1,UNR.CUAD.904.1,27246837,8,8,162.8,1302.4,1302.4,,
A09140147,VECTOR CASA DE BOLSA S.A. DE C.V COLIMA,71367038,Facturado,gp@vsys.com,29/10/2015,27246838,UNC.CUAD.917.1,UNR.CUAD.917.1,27246839,1,1,430.5,430.5,430.5,,
A09140154,VECTOR CASA DE BOLSA S.A. DE C.V MORELIA,71277038,Facturado,gp@vsys.com,09/12/2015,27247447,UNC.CUAD.901.1,UNR.CUAD.901.1,27247467,6,6,136.3,817.8,817.8,,
A09140154,VECTOR CASA DE BOLSA S.A. DE C.V MORELIA,71277038,Facturado,gp@vsys.com,09/12/2015,27247468,UNC.CUAD.904.1,UNR.CUAD.904.1,27247539,21,21,162.8,3418.8,3418.8,,
A09140154,VECTOR CASA DE BOLSA S.A. DE C.V MORELIA,71277038,Facturado,gp@vsys.com,09/12/2015,27247540,UNC.CUAD.917.1,UNR.CUAD.917.1,27247541,1,1,430.5,430.5,430.5,,
A09140156,VECTOR CASA DE BOLSA S.A. DE C.V QUERETARO,71367124,Facturado,gp@vsys.com,15/12/2015,27247735,UNC.CUAD.901.1,UNR.CUAD.901.1,27247783,20,20,136.3,2726,2726,,
A09140156,VECTOR CASA DE BOLSA S.A. DE C.V QUERETARO,71367124,Facturado,gp@vsys.com,15/12/2015,27247784,UNC.CUAD.904.1,UNR.CUAD.904.1,27247882,30,30,162.8,4884,4884,,
A09140156,VECTOR CASA DE BOLSA S.A. DE C.V QUERETARO,71367124,Facturado,gp@vsys.com,15/12/2015,27247883,UNC.CUAD.917.1,UNR.CUAD.917.1,27247884,1,1,430.5,430.5,430.5,,
A09140150,VECTOR CASA DE BOLSA S.A. DE C.V AGUASCALIENTES,71277039,Facturado,gp@vsys.com,16/12/2015,27246334,UNC.CUAD.901.1,UNR.CUAD.901.1,27246372,15,15,136.3,2044.5,2044.5,,
A09140150,VECTOR CASA DE BOLSA S.A. DE C.V AGUASCALIENTES,71277039,Facturado,gp@vsys.com,16/12/2015,27246373,UNC.CUAD.904.1,UNR.CUAD.904.1,27246423,14,14,162.8,2279.2,2279.2,,
A09140150,VECTOR CASA DE BOLSA S.A. DE C.V AGUASCALIENTES,71277039,Facturado,gp@vsys.com,16/12/2015,27246424,UNC.CUAD.917.1,UNR.CUAD.917.1,27246425,1,1,430.5,430.5,430.5,,
A09140152,VECTOR CASA DE BOLSA S.A. DE C.V CELAYA,71277040,Facturado,gp@vsys.com,16/12/2015,27246471,UNC.CUAD.901.1,UNR.CUAD.901.1,27246493,7,7,136.3,954.1,954.1,,
A09140152,VECTOR CASA DE BOLSA S.A. DE C.V CELAYA,71277040,Facturado,gp@vsys.com,16/12/2015,27246494,UNC.CUAD.904.1,UNR.CUAD.904.1,27246529,9,9,162.8,1465.2,1465.2,,
A09140152,VECTOR CASA DE BOLSA S.A. DE C.V CELAYA,71277040,Facturado,gp@vsys.com,16/12/2015,27246530,UNC.CUAD.917.1,UNR.CUAD.917.1,27246531,1,1,430.5,430.5,430.5,,
A09140143,VECTOR CASA DE BOLSA S.A. DE C.V MEXICO EDIFICIO QUADRO,71443380,Facturado,gp@vsys.com,18/12/2015,27242082,UNC.CUAD.901.1,UNR.CUAD.901.1,27242098,4,4,136.3,545.2,545.2,,
A09140143,VECTOR CASA DE BOLSA S.A. DE C.V MEXICO EDIFICIO QUADRO,71443380,Facturado,gp@vsys.com,18/12/2015,27242099,UNC.CUAD.904.1,UNR.CUAD.904.1,27242191,28,28,162.8,4558.4,4558.4,,
A09140143,VECTOR CASA DE BOLSA S.A. DE C.V MEXICO EDIFICIO QUADRO,71443380,Facturado,gp@vsys.com,18/12/2015,27242192,UNC.CUAD.917.1,UNR.CUAD.917.1,27242193,1,1,430.5,430.5,430.5,,
A03150267,VECTOR CASA DE BOLSA S.A. DE C.V LEON,70132033,Facturado,gp@vsys.com,21/01/2016,27246925,UNC.CUAD.901.1,UNR.CUAD.901.1,27246959,13,13,136.3,1771.9,1771.9,,
A03150267,VECTOR CASA DE BOLSA S.A. DE C.V LEON,70132033,Facturado,gp@vsys.com,21/01/2016,27246960,UNC.CUAD.904.1,UNR.CUAD.904.1,27247028,20,20,162.8,3256,3256,,
A03150267,VECTOR CASA DE BOLSA S.A. DE C.V LEON,70132033,Facturado,gp@vsys.com,21/01/2016,27247029,UNC.CUAD.917.1,UNR.CUAD.917.1,27247030,1,1,430.5,430.5,430.5,,
A09140146,VECTOR CASA DE BOLSA S.A. DE C.V PUEBLA LA PAZ,70124576,Facturado,gp@vsys.com,20/01/2016,27245954,UNC.CUAD.901.1,UNR.CUAD.901.1,27246016,27,27,136.3,3680.1,3680.1,,
A09140146,VECTOR CASA DE BOLSA S.A. DE C.V PUEBLA LA PAZ,70124576,Facturado,gp@vsys.com,20/01/2016,27246017,UNC.CUAD.904.1,UNR.CUAD.904.1,27246166,47,47,162.8,7651.6,7651.6,,
A09140146,VECTOR CASA DE BOLSA S.A. DE C.V PUEBLA LA PAZ,70124576,Facturado,gp@vsys.com,20/01/2016,27246167,UNC.CUAD.917.1,UNR.CUAD.917.1,27246168,1,1,430.5,430.5,430.5,,
A09140142,VECTOR CASA DE BOLSA S.A. DE C.V MEXICO SUR,71443381,Facturado,gp@vsys.com,28/01/2016,27241731,UNC.CUAD.901.1,UNR.CUAD.901.1,27241771,16,16,136.3,2180.8,2180.8,,
A09140142,VECTOR CASA DE BOLSA S.A. DE C.V MEXICO SUR,71443381,Facturado,gp@vsys.com,28/01/2016,27241772,UNC.CUAD.904.1,UNR.CUAD.904.1,27241867,29,29,162.8,4721.2,4721.2,,
A09140142,VECTOR CASA DE BOLSA S.A. DE C.V MEXICO SUR,71443381,Facturado,gp@vsys.com,28/01/2016,27241868,UNC.CUAD.917.1,UNR.CUAD.917.1,27241869,1,1,430.5,430.5,430.5,,
A09140151, VECTOR CASA DE BOLSA S.A. DE C.V MERIDA,71277041,Facturado,gp@vsys.com,03/02/2016,27247278,UNC.CUAD.901.1,UNR.CUAD.901.1,27247278,12,12,136.3,1635.6,1635.6,,
A09140151, VECTOR CASA DE BOLSA S.A. DE C.V MERIDA,71277041,Facturado,gp@vsys.com,03/02/2016,27247311,UNC.CUAD.904.1,UNR.CUAD.904.1,27247311,24,24,162.8,3907.2,3907.2,,
A09140151, VECTOR CASA DE BOLSA S.A. DE C.V MERIDA,71277041,Facturado,gp@vsys.com,03/02/2016,27247392,UNC.CUAD.917.1,UNR.CUAD.917.1,27247392,1,1,430.5,430.5,430.5,,
A09140158,VECTOR CASA DE BOLSA S.A. DE C.V VERACRUZ,71277042,Facturado,gp@vsys.com,04/02/2016,27248715,UNC.CUAD.901.1,UNR.CUAD.901.1,27248715,10,10,136.3,1363,1363,,
A09140158,VECTOR CASA DE BOLSA S.A. DE C.V VERACRUZ,71277042,Facturado,gp@vsys.com,04/02/2016,27248744,UNC.CUAD.904.1,UNR.CUAD.904.1,27248744,19,19,162.8,3093.2,3093.2,,
A09140158,VECTOR CASA DE BOLSA S.A. DE C.V VERACRUZ,71277042,Facturado,gp@vsys.com,04/02/2016,27248810,UNC.CUAD.917.1,UNR.CUAD.917.1,27248810,1,1,430.5,430.5,430.5,,
A10140102,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CORPORATIVO MONTERREY,71277032,Facturado,gp@vsys.com,09/03/2016,27305633,UNC.CUAD.901.1,UNR.CUAD.901.1,27305859,109,109,136.3,14856.7,14856.7,,
A10140102,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CORPORATIVO MONTERREY,71277032,Facturado,gp@vsys.com,09/03/2016,27306751,UNC.CUAD.912.1,UNR.CUAD.912.1,27307023,29,22,162.8,4721.2,3581.6,,
A10140102,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CORPORATIVO MONTERREY,71277032,Facturado,gp@vsys.com,09/03/2016,27305860,UNC.CUAD.904.1,UNR.CUAD.904.1,27306750,294,294,162.8,47863.2,47863.2,,
A10140103,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CORPORATIVO MONTERREY,71277032,Facturado,gp@vsys.com,09/03/2016,27297946,UNC.CUAD.917.1,UNR.CUAD1.917.1,27297947,2,2,615,1230,1230,,
A09140141,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR MEXICO TORRE DEL BOSQUE,71277033,Facturado,gp@vsys.com,09/03/2016,27240144,UNC.CUAD.901.1,UNR.CUAD.901.1,27240354,101,62,136.3,13766.3,8450.6,,
A09140141,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR MEXICO TORRE DEL BOSQUE,71277033,Facturado,gp@vsys.com,09/03/2016,27241090,UNC.CUAD.912.1,UNR.CUAD.912.1,27241173,8,8,162.8,1302.4,1302.4,,
A09140141,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR MEXICO TORRE DEL BOSQUE,71277033,Facturado,gp@vsys.com,09/03/2016,27240355,UNC.CUAD.904.1,UNR.CUAD.904.1,27241089,242,242,162.8,39397.6,39397.6,,
A09140141,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR MEXICO TORRE DEL BOSQUE,71277033,Facturado,gp@vsys.com,09/03/2016,27241504,UNC.CUAD.917.1,UNR.CUAD1.917.1,27241505,2,2,430.5,861,861,,
A03160011,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CORPORATIVO MONTERREY,71277032,Facturado,gp@vsys.com,30/10/2014,29863427,UNC.CUAD.922.1,UNR.CUAD.922.1,29863428,2,2,16900,33800,33800,,
A04160448,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR MEXICO TORRE DEL BOSQUE,71277033,Facturado,gp@vsys.com,18/05/2016,30012851,UNC.CUAD.904.1,UNR.CUAD.904.1,30012852,14,1,162.8,2279.2,162.8,,
A04160505,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CANCUN,71442917,Facturado,gp@vsys.com,23/05/2016,30190114,UNC.CUAD.904.1,UNR.CUAD.904.1,30190115,1,1,162.8,162.8,162.8,,
A09140141,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR MEXICO TORRE DEL BOSQUE,71277033,Facturado,gp@vsys.com,06/06/2016,27240354,UNC.CUAD.904.1,UNR.CUAD.904.1,27240355,242,1,162.8,39397.6,162.8,,
A03160404,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CORPORATIVO MONTERREY,71277032,Facturado,gp@vsys.com,11/06/2016,30012474,UNC.CUAD.904.1,UNR.CUAD.904.1,30012475,42,42,162.8,6837.6,6837.6,,
A10140102,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CORPORATIVO MONTERREY,71277032,Facturado,gp@vsys.com,16/06/2016,27307233,UNC.CUAD.907.1,UNR.CUAD.907.1,27307234,15,3,18.5,277.5,55.5,,
A04160448,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR MEXICO TORRE DEL BOSQUE,71277033,Facturado,gp@vsys.com,01/07/2016,30012851,UNC.CUAD.904.1,UNR.CUAD.904.1,30012852,14,14,162.8,2279.2,2279.2,,
A09140141,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR MEXICO TORRE DEL BOSQUE,71277033,Facturado,gp@vsys.com,01/07/2016,27240144,UNC.CUAD.901.1,UNR.CUAD.901.1,27240354,101,6,136.3,13766.3,817.8,,
A10140102,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CORPORATIVO MONTERREY,71277032,Facturado,gp@vsys.com,21/09/2016,27306751,UNC.CUAD.912.1,UNR.CUAD.912.1,27307023,2,1,162.8,325.6,162.8,,
A10140102,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CORPORATIVO MONTERREY,71277032,Facturado,gp@vsys.com,01/09/2016,27307233,UNC.CUAD.907.1,UNR.CUAD.907.1,27307234,15,11,18.5,277.5,203.5,,
A10140102,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CORPORATIVO MONTERREY,179995,Facturado,gp@vsys.com,29/11/2016,27306751,UNC.CUAD.912.1,UNR.CUAD.912.1,27307023,2,1,162.8,325.6,162.8,,
A03160404,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CORPORATIVO MONTERREY,71277032,Facturado,gp@vsys.com,19/04/2017,30012734,UNC.CUAD.901.1,UNR.CUAD.901.1,30012807,7,1,136.3,954.1,136.3,,
A10140102,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CORPORATIVO MONTERREY,71277032,Facturado,gp@vsys.com,01/08/2017,27305633,UNC.CUAD.901.1,UNR.CUAD.901.1,27305859,109,1,136.3,14856.7,136.3,,
A10140102,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CORPORATIVO MONTERREY,71277032,Facturado,gp@vsys.com,15/09/2017,27305860,UNC.CUAD.904.1,UNR.CUAD.904.1,27306750,294,1,136.3,40072.2,136.3,,
A10140102 ,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CORPORATIVO MONTERREY,71277032,Facturado,gp@vsys.com,13/10/2017,27306751,UNC.CUAD.912.1,UNR.CUAD.912.1,27307023,29,1,162.8,4721.2,162.8,,
A03160404,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CORPORATIVO MONTERREY,71277032,Facturado,gp@vsys.com,17/10/2017,30012734,UNC.CUAD.901.1,UNR.CUAD.901.1,30012807,7,1,136.3,954.1,136.3,,
A10140102 ,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CORPORATIVO MONTERREY,71277032,Facturado,gp@vsys.com,13/11/2017,27306751,UNC.CUAD.912.1,UNR.CUAD.912.1,27307023,29,3,162.8,4721.2,488.4,,
A09140141,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR MEXICO TORRE DEL BOSQUE,71277033,Facturado,gp@vsys.com,15/11/2017,27240144,UNC.CUAD.901.1,UNR.CUAD.901.1,27240354,101,1,136.3,13766.3,136.3,,
A04180504,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CD JUAREZ,71442984,Facturado,gp@vsys.com,09/04/2018,32870275,UNC.CUAD.V9.1,UNR.CUAD.V9.1,32870286,1,1,125.85,125.85,125.85,,
A04180504,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CD JUAREZ,71442984,Facturado,gp@vsys.com,09/04/2018,32870287,UNC.CUAD.STJBIPV9,UNR.CUAD.STJBIPV9,32870300,1,1,125.85,125.85,125.85,,
A05180674,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR TORREON,71289458,Facturado,gp@vsys.com,24/05/2018,32918767,UNC.CUAD.V9.1,UNR.CUAD.V9.1,32918782,2,2,125.85,251.7,251.7,,
A05180707,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR TORREON,71289458,Facturado,gp@vsys.com,24/05/2018,32913143,UNC.CUAD.STJBIPV9,UNR.CUAD.STJBIPV9,32913166,2,2,125.85,251.7,251.7,,
A09140141,VECTOR CASA DE BOLSA S.A. DE C.V  VECTOR MEXICO TORRE DEL BOSQUE,71277033,Facturado,gp@vsys.com,29/06/2018,27240144,UNC.CUAD.901.1,UNR.CUAD.901.1,27240354,101,1,136.3,13766.3,136.3,,
A09140141,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR MEXICO TORRE DEL BOSQUE,71277033,Facturado,gp@vsys.com,07/09/2018,27240144,UNC.CUAD.901.1,UNR.CUAD.901.1,27240354,101,2,136.3,13766.3,272.6,,
A04180452,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR QUERETARO,71367124,Facturado,gp@vsys.com,01/11/2018,32870391,UNC.CUAD.STJBIPV9,UNR.CUAD.STJBIPV9,32870404,1,1,125.85,125.85,125.85,,
A10191115,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CHIH EDIFICIO PUNTO ALTO,71407976,Facturado,gp@vsys.com,11/10/2019,36593270,UNC.CUAD.904.1,UNR.CUAD.904.1,36593308,1,1,115.08,115.08,115.08,,
A10191115,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CHIH EDIFICIO PUNTO ALTO,71407976,Facturado,gp@vsys.com,11/10/2019,36593313,UNC.CUAD.911.1,UNR.CUAD.911.1,36593314,1,1,24.61,24.61,24.61,,
A10191117,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR QUERETARO,71367124,Facturado,gp@vsys.com,06/10/2019,36593498,UNC.CUAD.904.1,UNR.CUAD.904.1,36593641,4,4,115.08,460.32,460.32,,
A10191117,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR QUERETARO,71367124,Facturado,gp@vsys.com,06/10/2019,36593642,UNC.CUAD.911.1,UNR.CUAD.911.1,36593643,4,4,24.61,98.44,98.44,,
A11190413,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR TIJUANA TORRE PENINSULA,71443376,Facturado,gp@vsys.com,19/11/2019,36695578,UNC.CUAD.904.1,UNR.CUAD.904.1,36695651,2,2,230.16,460.32,460.32,,
A11190413,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR TIJUANA TORRE PENINSULA,71443376,Facturado,gp@vsys.com,19/11/2019,36695652,UNC.CUAD.911.1,UNR.CUAD.911.1,36695653,2,2,49.22,98.44,98.44,,
A03160404,VECTOR CASA DE BOLSA S.A. DE C.V VECTOR CORPORATIVO MONTERREY,71277032,Facturado,gp@vsys.com,09/01/2020,30012734,UNC.CUAD.901.1,UNR.CUAD.901.1,30012807,7,2,136.3,954.1,272.6,,
A07170428,GOBIERNO DEL ESTADO DE CAMPECHE GOBCAMP ISLA AGUADA RENTAS,71292153,Facturado,gp@vsys.com,29/05/2017,31803236,UNC.CUAD60.901.1,UNR.CUAD60.901.1,31803249,1,1,136.3,136.3,136.3,,
A07170428,GOBIERNO DEL ESTADO DE CAMPECHE GOBCAMP ISLA AGUADA RENTAS,71292153,Facturado,gp@vsys.com,29/05/2017,31803250,UNC.CUAD60.911.1,UNR.CUAD60.911.1,31803251,1,1,12,12,12,,
A07170529,GOBIERNO DEL ESTADO DE CAMPECHE GOBCAMP CALKINI RENTAS 23,71246029,Facturado,gp@vsys.com,31/05/2017,31804505,UNC.CUAD60.901.1,UNR.CUAD60.901.1,31804518,1,1,136.3,136.3,136.3,,
A07170529,GOBIERNO DEL ESTADO DE CAMPECHE GOBCAMP CALKINI RENTAS 23,71246029,Facturado,gp@vsys.com,31/05/2017,31804519,UNC.CUAD60.911.1,UNR.CUAD60.911.1,31804519,1,1,12,12,12,,
A07170814,GOBIERNO DEL ESTADO DE CAMPECHE GOBCAMP HECELCHAKAN RENTAS,70133500,Facturado,gp@vsys.com,31/05/2017,31833934,UNC.CUAD60.901.1,UNR.CUAD60.901.1,31833947,1,1,136.3,136.3,136.3,,
A07170814,GOBIERNO DEL ESTADO DE CAMPECHE GOBCAMP HECELCHAKAN RENTAS,70133500,Facturado,gp@vsys.com,31/05/2017,31833948,UNC.CUAD60.911.1,UNR.CUAD60.911.1,31833949,1,1,12,12,12,,
A07170816,GOBIERNO DEL ESTADO DE CAMPECHE GOBCAMP XPUJIL RENTAS II,71457734,Facturado,gp@vsys.com,02/06/2017,31833893,UNC.CUAD60.901.1,UNR.CUAD60.901.1,31833906,1,1,136.3,136.3,136.3,,
A07170816,GOBIERNO DEL ESTADO DE CAMPECHE GOBCAMP XPUJIL RENTAS II,71457734,Facturado,gp@vsys.com,02/06/2017,31833907,UNC.CUAD60.911.1,UNR.CUAD60.911.1,31833908,1,1,12,12,12,,
A07170815,GOBIERNO DEL ESTADO DE CAMPECHE GOBCAMP CANDELARIA RENTAS,71283792,Facturado,gp@vsys.com,01/06/2017,31833873,UNC.CUAD60.901.1,UNR.CUAD60.901.1,31833886,1,1,136.3,136.3,136.3,,
A07170815,GOBIERNO DEL ESTADO DE CAMPECHE GOBCAMP CANDELARIA RENTAS,71283792,Facturado,gp@vsys.com,01/06/2017,31833887,UNC.CUAD60.911.1,UNR.CUAD60.911.1,31833888,1,1,12,12,12,,
