folio,clientName,siteNumber,phase,user,startDate,partId,sku,unr,unrId,qty,fac_qty,unitaryPrice,Adjusted income (TOTAL),rent,,period
A11190163,PROVIDENT MEXICO S.A. DE C.V. COMALCALCO,71829186,Facturado,gp@vsys.com,6/10/2020,36683942,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36683943,14,14,17.1,239.4,239.4,,
A11190166,PROVIDENT MEXICO S.A. DE C.V. ZAMORA,71729052,Facturado,gp@vsys.com,6/12/2020,36684059,UNC.CUAD.BS.103,UNR.CUAD.BS.103,36684060,3,3,149.4,448.2,448.2,,
A11190166,PROVIDENT MEXICO S.A. DE C.V. ZAMORA,71729052,Facturado,gp@vsys.com,6/12/2020,36684061,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36684062,11,11,121.46,1336.06,1336.06,,
A11190166,PROVIDENT MEXICO S.A. DE C.V. ZAMORA,71729052,Facturado,gp@vsys.com,6/12/2020,36684063,UNC.CUAD.BS.902,UNR.CUAD.BS.902,36684064,1,1,647.1,647.1,647.1,,
A11190166,PROVIDENT MEXICO S.A. DE C.V. ZAMORA,71729052,Facturado,gp@vsys.com,6/12/2020,36684065,UNC.CUAD.BS.201,UNR.CUAD.BS.201,36684066,1,1,51.3,51.3,51.3,,
A11190166,PROVIDENT MEXICO S.A. DE C.V. ZAMORA,71729052,Facturado,gp@vsys.com,6/12/2020,36684067,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36684068,14,14,17.1,239.4,239.4,,
A11190168,PROVIDENT MEXICO S.A. DE C.V. IZCALLI,71729156,Facturado,gp@vsys.com,6/9/2020,36684135,UNC.CUAD.BS.103,UNR.CUAD.BS.103,36684136,3,3,149.4,448.2,448.2,,
A11190168,PROVIDENT MEXICO S.A. DE C.V. IZCALLI,71729156,Facturado,gp@vsys.com,6/9/2020,36684137,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36684138,11,11,121.46,1336.06,1336.06,,
A11190168,PROVIDENT MEXICO S.A. DE C.V. IZCALLI,71729156,Facturado,gp@vsys.com,6/9/2020,36684139,UNC.CUAD.BS.902,UNR.CUAD.BS.902,36684140,1,1,647.1,647.1,647.1,,
A11190168,PROVIDENT MEXICO S.A. DE C.V. IZCALLI,71729156,Facturado,gp@vsys.com,6/9/2020,36684141,UNC.CUAD.BS.201,UNR.CUAD.BS.201,36684142,1,1,51.3,51.3,51.3,,
A11190168,PROVIDENT MEXICO S.A. DE C.V. IZCALLI,71729156,Facturado,gp@vsys.com,6/9/2020,36684143,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36684144,14,14,17.1,239.4,239.4,,
A11190188,PROVIDENT MEXICO S.A. DE C.V. COACALCO,71626316,Facturado,gp@vsys.com,6/5/2020,36685980,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36685981,11,11,121.46,1336.06,1336.06,,
A11190188,PROVIDENT MEXICO S.A. DE C.V. COACALCO,71626316,Facturado,gp@vsys.com,6/5/2020,36685982,UNC.CUAD.BS.103,UNR.CUAD.BS.103,36685983,3,3,149.4,448.2,448.2,,
A11190188,PROVIDENT MEXICO S.A. DE C.V. COACALCO,71626316,Facturado,gp@vsys.com,6/5/2020,36685984,UNC.CUAD.BS.902,UNR.CUAD.BS.902,36685985,1,1,647.1,647.1,647.1,,
A11190188,PROVIDENT MEXICO S.A. DE C.V. COACALCO,71626316,Facturado,gp@vsys.com,6/5/2020,36685986,UNC.CUAD.BS.201,UNR.CUAD.BS.201,36685987,1,1,51.3,51.3,51.3,,
A11190188,PROVIDENT MEXICO S.A. DE C.V. COACALCO,71626316,Facturado,gp@vsys.com,6/5/2020,36685988,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36685989,14,14,17.1,239.4,239.4,,
A11190189,PROVIDENT MEXICO S.A. DE C.V. COATZACOALCOS,71728940,Facturado,gp@vsys.com,5/22/2020,36686018,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36686019,11,11,121.46,1336.06,1336.06,,
A11190189,PROVIDENT MEXICO S.A. DE C.V. COATZACOALCOS,71728940,Facturado,gp@vsys.com,5/22/2020,36686020,UNC.CUAD.BS.103,UNR.CUAD.BS.103,36686021,3,3,149.4,448.2,448.2,,
A11190189,PROVIDENT MEXICO S.A. DE C.V. COATZACOALCOS,71728940,Facturado,gp@vsys.com,5/22/2020,36686022,UNC.CUAD.BS.902,UNR.CUAD.BS.902,36686023,1,1,647.1,647.1,647.1,,
A11190189,PROVIDENT MEXICO S.A. DE C.V. COATZACOALCOS,71728940,Facturado,gp@vsys.com,5/22/2020,36686024,UNC.CUAD.BS.201,UNR.CUAD.BS.201,36686025,1,1,51.3,51.3,51.3,,
A11190189,PROVIDENT MEXICO S.A. DE C.V. COATZACOALCOS,71728940,Facturado,gp@vsys.com,5/22/2020,36686026,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36686027,14,14,17.1,239.4,239.4,,
A11190202,PROVIDENT MEXICO S.A. DE C.V. LOS MOCHIS,71814128,Facturado,gp@vsys.com,6/11/2020,36686527,UNC.CUAD.BS.103,UNR.CUAD.BS.103,36686528,3,3,149.4,448.2,448.2,,
A11190202,PROVIDENT MEXICO S.A. DE C.V. LOS MOCHIS,71814128,Facturado,gp@vsys.com,6/11/2020,36686529,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36686530,11,11,121.46,1336.06,1336.06,,
A11190202,PROVIDENT MEXICO S.A. DE C.V. LOS MOCHIS,71814128,Facturado,gp@vsys.com,6/11/2020,36686531,UNC.CUAD.BS.902,UNR.CUAD.BS.902,36686532,1,1,647.1,647.1,647.1,,
A11190202,PROVIDENT MEXICO S.A. DE C.V. LOS MOCHIS,71814128,Facturado,gp@vsys.com,6/11/2020,36686533,UNC.CUAD.BS.201,UNR.CUAD.BS.201,36686534,1,1,51.3,51.3,51.3,,
A11190202,PROVIDENT MEXICO S.A. DE C.V. LOS MOCHIS,71814128,Facturado,gp@vsys.com,6/11/2020,36686535,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36686536,14,14,17.1,239.4,239.4,,
A11190203,PROVIDENT MEXICO S.A. DE C.V. IZTAPALAPA,71831086,Facturado,gp@vsys.com,5/28/2020,36686565,UNC.CUAD.BS.103,UNR.CUAD.BS.103,36686566,3,3,149.4,448.2,448.2,,
A11190203,PROVIDENT MEXICO S.A. DE C.V. IZTAPALAPA,71831086,Facturado,gp@vsys.com,5/28/2020,36686567,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36686568,11,11,121.46,1336.06,1336.06,,
A11190203,PROVIDENT MEXICO S.A. DE C.V. IZTAPALAPA,71831086,Facturado,gp@vsys.com,5/28/2020,36686569,UNC.CUAD.BS.902,UNR.CUAD.BS.902,36686570,1,1,647.1,647.1,647.1,,
A11190203,PROVIDENT MEXICO S.A. DE C.V. IZTAPALAPA,71831086,Facturado,gp@vsys.com,5/28/2020,36686571,UNC.CUAD.BS.201,UNR.CUAD.BS.201,36686572,1,1,51.3,51.3,51.3,,
A11190203,PROVIDENT MEXICO S.A. DE C.V. IZTAPALAPA,71831086,Facturado,gp@vsys.com,5/28/2020,36686573,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36686574,14,14,17.1,239.4,239.4,,
A11190206,PROVIDENT MEXICO S.A. DE C.V. NICOLAS ROMERO,71622646,Facturado,gp@vsys.com,6/5/2020,36686736,UNC.CUAD.BS.103,UNR.CUAD.BS.103,36686737,3,3,149.4,448.2,448.2,,
A11190206,PROVIDENT MEXICO S.A. DE C.V. NICOLAS ROMERO,71622646,Facturado,gp@vsys.com,6/5/2020,36686738,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36686739,11,11,121.46,1336.06,1336.06,,
A11190206,PROVIDENT MEXICO S.A. DE C.V. NICOLAS ROMERO,71622646,Facturado,gp@vsys.com,6/5/2020,36686740,UNC.CUAD.BS.902,UNR.CUAD.BS.902,36686741,1,1,647.1,647.1,647.1,,
A11190206,PROVIDENT MEXICO S.A. DE C.V. NICOLAS ROMERO,71622646,Facturado,gp@vsys.com,6/5/2020,36686742,UNC.CUAD.BS.201,UNR.CUAD.BS.201,36686743,1,1,51.3,51.3,51.3,,
A11190206,PROVIDENT MEXICO S.A. DE C.V. NICOLAS ROMERO,71622646,Facturado,gp@vsys.com,6/5/2020,36686744,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36686745,14,14,17.1,239.4,239.4,,
A11190208,PROVIDENT MEXICO S.A. DE C.V. ORIZABA CENTRO,71729104,Facturado,gp@vsys.com,6/23/2020,36686812,UNC.CUAD.BS.103,UNR.CUAD.BS.103,36686813,3,3,149.4,448.2,448.2,,
A11190208,PROVIDENT MEXICO S.A. DE C.V. ORIZABA CENTRO,71729104,Facturado,gp@vsys.com,6/23/2020,36686814,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36686815,11,11,121.46,1336.06,1336.06,,
A11190208,PROVIDENT MEXICO S.A. DE C.V. ORIZABA CENTRO,71729104,Facturado,gp@vsys.com,6/23/2020,36686816,UNC.CUAD.BS.902,UNR.CUAD.BS.902,36686817,1,1,647.1,647.1,647.1,,
A11190208,PROVIDENT MEXICO S.A. DE C.V. ORIZABA CENTRO,71729104,Facturado,gp@vsys.com,6/23/2020,36686818,UNC.CUAD.BS.201,UNR.CUAD.BS.201,36686819,1,1,51.3,51.3,51.3,,
A11190208,PROVIDENT MEXICO S.A. DE C.V. ORIZABA CENTRO,71729104,Facturado,gp@vsys.com,6/23/2020,36686820,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36686821,14,14,17.1,239.4,239.4,,
A11190221,PROVIDENT MEXICO S.A. DE C.V. SALTILLO,71714402,Facturado,gp@vsys.com,6/2/2020,36687098,UNC.CUAD.BS.103,UNR.CUAD.BS.103,36687099,3,3,149.4,448.2,448.2,,
A11190221,PROVIDENT MEXICO S.A. DE C.V. SALTILLO,71714402,Facturado,gp@vsys.com,6/2/2020,36687100,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36687101,11,11,121.46,1336.06,1336.06,,
A11190221,PROVIDENT MEXICO S.A. DE C.V. SALTILLO,71714402,Facturado,gp@vsys.com,6/2/2020,36687102,UNC.CUAD.BS.902,UNR.CUAD.BS.902,36687103,1,1,647.1,647.1,647.1,,
A11190221,PROVIDENT MEXICO S.A. DE C.V. SALTILLO,71714402,Facturado,gp@vsys.com,6/2/2020,36687104,UNC.CUAD.BS.201,UNR.CUAD.BS.201,36687105,1,1,51.3,51.3,51.3,,
A11190221,PROVIDENT MEXICO S.A. DE C.V. SALTILLO,71714402,Facturado,gp@vsys.com,6/2/2020,36687106,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36687107,14,14,17.1,239.4,239.4,,
A11190222,PROVIDENT MEXICO S.A. DE C.V. SALAMANCA,71831113,Facturado,gp@vsys.com,6/9/2020,36687136,UNC.CUAD.BS.103,UNR.CUAD.BS.103,36687137,3,3,149.4,448.2,448.2,,
A11190222,PROVIDENT MEXICO S.A. DE C.V. SALAMANCA,71831113,Facturado,gp@vsys.com,6/9/2020,36687138,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36687139,11,11,121.46,1336.06,1336.06,,
A11190222,PROVIDENT MEXICO S.A. DE C.V. SALAMANCA,71831113,Facturado,gp@vsys.com,6/9/2020,36687140,UNC.CUAD.BS.902,UNR.CUAD.BS.902,36687141,1,1,647.1,647.1,647.1,,
A11190222,PROVIDENT MEXICO S.A. DE C.V. SALAMANCA,71831113,Facturado,gp@vsys.com,6/9/2020,36687142,UNC.CUAD.BS.201,UNR.CUAD.BS.201,36687143,1,1,51.3,51.3,51.3,,
A11190222,PROVIDENT MEXICO S.A. DE C.V. SALAMANCA,71831113,Facturado,gp@vsys.com,6/9/2020,36687144,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36687145,14,14,17.1,239.4,239.4,,
A11190252,PROVIDENT MEXICO S.A. DE C.V. PROVIDENT TEXCOCO,71714361,Facturado,gp@vsys.com,6/12/2020,36688040,UNC.CUAD.BS.103,UNR.CUAD.BS.103,36688041,3,3,149.4,448.2,448.2,,
A11190252,PROVIDENT MEXICO S.A. DE C.V. PROVIDENT TEXCOCO,71714361,Facturado,gp@vsys.com,6/12/2020,36688042,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36688043,11,11,121.46,1336.06,1336.06,,
A11190252,PROVIDENT MEXICO S.A. DE C.V. PROVIDENT TEXCOCO,71714361,Facturado,gp@vsys.com,6/12/2020,36688044,UNC.CUAD.BS.902,UNR.CUAD.BS.902,36688045,1,1,647.1,647.1,647.1,,
A11190252,PROVIDENT MEXICO S.A. DE C.V. PROVIDENT TEXCOCO,71714361,Facturado,gp@vsys.com,6/12/2020,36688046,UNC.CUAD.BS.201,UNR.CUAD.BS.201,36688047,1,1,51.3,51.3,51.3,,
A11190252,PROVIDENT MEXICO S.A. DE C.V. PROVIDENT TEXCOCO,71714361,Facturado,gp@vsys.com,6/12/2020,36688048,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36688049,14,14,17.1,239.4,239.4,,
A11190253,PROVIDENT MEXICO S.A. DE C.V. TLAXCALA,71729127,Facturado,gp@vsys.com,6/15/2020,36688078,UNC.CUAD.BS.103,UNR.CUAD.BS.103,36688079,3,3,149.4,448.2,448.2,,
A11190253,PROVIDENT MEXICO S.A. DE C.V. TLAXCALA,71729127,Facturado,gp@vsys.com,6/15/2020,36688080,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36688081,11,11,121.46,1336.06,1336.06,,
A11190253,PROVIDENT MEXICO S.A. DE C.V. TLAXCALA,71729127,Facturado,gp@vsys.com,6/15/2020,36688082,UNC.CUAD.BS.902,UNR.CUAD.BS.902,36688083,1,1,647.1,647.1,647.1,,
A11190253,PROVIDENT MEXICO S.A. DE C.V. TLAXCALA,71729127,Facturado,gp@vsys.com,6/15/2020,36688084,UNC.CUAD.BS.201,UNR.CUAD.BS.201,36688085,1,1,51.3,51.3,51.3,,
A11190253,PROVIDENT MEXICO S.A. DE C.V. TLAXCALA,71729127,Facturado,gp@vsys.com,6/15/2020,36688086,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36688087,14,14,17.1,239.4,239.4,,
A11190254,PROVIDENT MEXICO S.A. DE C.V. TLALNEPANTLA,71729439,Facturado,gp@vsys.com,6/5/2020,36688116,UNC.CUAD.BS.103,UNR.CUAD.BS.103,36688117,3,3,149.4,448.2,448.2,,
A11190254,PROVIDENT MEXICO S.A. DE C.V. TLALNEPANTLA,71729439,Facturado,gp@vsys.com,6/5/2020,36688118,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36688119,11,11,121.46,1336.06,1336.06,,
A11190254,PROVIDENT MEXICO S.A. DE C.V. TLALNEPANTLA,71729439,Facturado,gp@vsys.com,6/5/2020,36688120,UNC.CUAD.BS.902,UNR.CUAD.BS.902,36688121,1,1,647.1,647.1,647.1,,
A11190254,PROVIDENT MEXICO S.A. DE C.V. TLALNEPANTLA,71729439,Facturado,gp@vsys.com,6/5/2020,36688122,UNC.CUAD.BS.201,UNR.CUAD.BS.201,36688123,1,1,51.3,51.3,51.3,,
A11190254,PROVIDENT MEXICO S.A. DE C.V. TLALNEPANTLA,71729439,Facturado,gp@vsys.com,6/5/2020,36688124,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36688125,14,14,17.1,239.4,239.4,,
A04200021,PROVIDENT MEXICO S.A. DE C.V. AGUASCALIENTES 1,71728950,Facturado,gp@vsys.com,6/18/2020,37336952,UNC.CUAD.BS.103,UNR.CUAD.BS.103,37336953,3,3,149.4,448.2,448.2,,
A04200021,PROVIDENT MEXICO S.A. DE C.V. AGUASCALIENTES 1,71728950,Facturado,gp@vsys.com,6/18/2020,37336954,UNC.CUAD.BS.101,UNR.CUAD.BS.101,37336955,11,11,121.46,1336.06,1336.06,,
A04200021,PROVIDENT MEXICO S.A. DE C.V. AGUASCALIENTES 1,71728950,Facturado,gp@vsys.com,6/18/2020,37336956,UNC.CUAD.BS.902,UNR.CUAD.BS.902,37336957,1,1,647.1,647.1,647.1,,
A04200021,PROVIDENT MEXICO S.A. DE C.V. AGUASCALIENTES 1,71728950,Facturado,gp@vsys.com,6/18/2020,37336958,UNC.CUAD.BS.201,UNR.CUAD.BS.201,37336959,1,1,51.3,51.3,51.3,,
A04200021,PROVIDENT MEXICO S.A. DE C.V. AGUASCALIENTES 1,71728950,Facturado,gp@vsys.com,6/18/2020,37336960,UNC.CUAD.BS.901,UNR.CUAD.BS.901,37336961,14,14,17.1,239.4,239.4,,
A04200023,PROVIDENT MEXICO S.A. DE C.V. PROVIDENT CELAYA,71729062,Facturado,gp@vsys.com,6/18/2020,37337028,UNC.CUAD.BS.103,UNR.CUAD.BS.103,37337029,3,3,149.4,448.2,448.2,,
A04200023,PROVIDENT MEXICO S.A. DE C.V. PROVIDENT CELAYA,71729062,Facturado,gp@vsys.com,6/18/2020,37337030,UNC.CUAD.BS.101,UNR.CUAD.BS.101,37337031,11,11,121.46,1336.06,1336.06,,
A04200023,PROVIDENT MEXICO S.A. DE C.V. PROVIDENT CELAYA,71729062,Facturado,gp@vsys.com,6/18/2020,37337032,UNC.CUAD.BS.902,UNR.CUAD.BS.902,37337033,1,1,647.1,647.1,647.1,,
A04200023,PROVIDENT MEXICO S.A. DE C.V. PROVIDENT CELAYA,71729062,Facturado,gp@vsys.com,6/18/2020,37337034,UNC.CUAD.BS.201,UNR.CUAD.BS.201,37337035,1,1,51.3,51.3,51.3,,
A04200023,PROVIDENT MEXICO S.A. DE C.V. PROVIDENT CELAYA,71729062,Facturado,gp@vsys.com,6/18/2020,37337036,UNC.CUAD.BS.901,UNR.CUAD.BS.901,37337037,14,14,17.1,239.4,239.4,,
A04200024,PROVIDENT MEXICO S.A. DE C.V. ANIMAS,71729100,Facturado,gp@vsys.com,6/22/2020,37337066,UNC.CUAD.BS.103,UNR.CUAD.BS.103,37337067,3,3,149.4,448.2,448.2,,
A04200024,PROVIDENT MEXICO S.A. DE C.V. ANIMAS,71729100,Facturado,gp@vsys.com,6/22/2020,37337068,UNC.CUAD.BS.902,UNR.CUAD.BS.902,37337069,1,1,647.1,647.1,647.1,,
A04200024,PROVIDENT MEXICO S.A. DE C.V. ANIMAS,71729100,Facturado,gp@vsys.com,6/22/2020,37337070,UNC.CUAD.BS.201,UNR.CUAD.BS.201,37337071,1,1,51.3,51.3,51.3,,
A04200024,PROVIDENT MEXICO S.A. DE C.V. ANIMAS,71729100,Facturado,gp@vsys.com,6/22/2020,37337072,UNC.CUAD.BS.901,UNR.CUAD.BS.901,37337073,14,14,17.1,239.4,239.4,,
A04200024,PROVIDENT MEXICO S.A. DE C.V. ANIMAS,71729100,Facturado,gp@vsys.com,6/22/2020,37337099,UNC.CUAD.BS.101,UNR.CUAD.BS.101,37337100,11,11,121.46,1336.06,1336.06,,
A04200028,PROVIDENT MEXICO S.A. DE C.V. AGUASCALIENTES 2,71728975,Facturado,gp@vsys.com,6/23/2020,37337253,UNC.CUAD.BS.103,UNR.CUAD.BS.103,37337254,3,3,149.4,448.2,448.2,,
A04200028,PROVIDENT MEXICO S.A. DE C.V. AGUASCALIENTES 2,71728975,Facturado,gp@vsys.com,6/23/2020,37337255,UNC.CUAD.BS.101,UNR.CUAD.BS.101,37337256,11,11,121.46,1336.06,1336.06,,
A04200028,PROVIDENT MEXICO S.A. DE C.V. AGUASCALIENTES 2,71728975,Facturado,gp@vsys.com,6/23/2020,37337257,UNC.CUAD.BS.902,UNR.CUAD.BS.902,37337258,1,1,647.1,647.1,647.1,,
A04200028,PROVIDENT MEXICO S.A. DE C.V. AGUASCALIENTES 2,71728975,Facturado,gp@vsys.com,6/23/2020,37337259,UNC.CUAD.BS.201,UNR.CUAD.BS.201,37337260,1,1,51.3,51.3,51.3,,
A04200028,PROVIDENT MEXICO S.A. DE C.V. AGUASCALIENTES 2,71728975,Facturado,gp@vsys.com,6/23/2020,37337261,UNC.CUAD.BS.901,UNR.CUAD.BS.901,37337262,14,14,17.1,239.4,239.4,,
A05201427,TE CREEMOS CAME COORPORATIVO,71820501,Facturado,gp@vsys.com,6/2/2020,37501267,UNC.CUAD.BS.201,UNR.CUAD.BS.201,37501268,1,1,51.3,51.3,51.3,,
A11190487,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. ANPASA VILLAHERMOSA",71833448,Facturado,gp@vsys.com,6/26/2020,36699690,UNC.CUAD.BS.902,UNR.CUAD.BS.902,36699691,1,1,647.1,647.1,647.1,,
A11190487,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. ANPASA VILLAHERMOSA",71833448,Facturado,gp@vsys.com,6/26/2020,36699695,UNC.CUAD.BS.201,UNR.CUAD.BS.201,36699696,1,1,51.3,51.3,51.3,,
A11190490,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. ANPASA VILLAHERMOSA",71833448,Facturado,gp@vsys.com,6/26/2020,36699670,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36699671,3,3,17.1,51.3,51.3,,
A11190490,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. ANPASA VILLAHERMOSA",71833448,Facturado,gp@vsys.com,6/26/2020,36699672,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36699673,3,3,121.46,364.38,364.38,,
A12190261,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. PARQUE INDUSTRIAL PYME",71707765,Facturado,gp@vsys.com,6/1/2020,36770250,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36770251,5,5,121.46,607.3,607.3,,
A12190261,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. PARQUE INDUSTRIAL PYME",71707765,Facturado,gp@vsys.com,6/1/2020,36770252,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36770253,5,5,17.1,85.5,85.5,,
A12190262,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. PARQUE INDUSTRIAL PYME",71707765,Facturado,gp@vsys.com,6/1/2020,36770358,UNC.CUAD.BS.201,UNR.CUAD.BS.201,36770359,1,1,51.3,51.3,51.3,,
A12190262,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. PARQUE INDUSTRIAL PYME",71707765,Facturado,gp@vsys.com,6/1/2020,36770375,UNC.CUAD.BS.902,UNR.CUAD.BS.902,36770376,1,1,647.1,647.1,647.1,,
A04200179,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. CHE GUEVARA",71833431,Facturado,gp@vsys.com,6/2/2020,37349621,UNC.CUAD.BS.101,UNR.CUAD.BS.101,37349622,5,5,121.46,607.3,607.3,,
A04200179,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. CHE GUEVARA",71833431,Facturado,gp@vsys.com,6/2/2020,37349623,UNC.CUAD.BS.901,UNR.CUAD.BS.901,37349624,5,5,17.1,85.5,85.5,,
A04200210,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. CHE GUEVARA",71833431,Facturado,gp@vsys.com,6/2/2020,37349632,UNC.CUAD.BS.201,UNR.CUAD.BS.201,37349633,1,1,51.3,51.3,51.3,,
A04200210,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. CHE GUEVARA",71833431,Facturado,gp@vsys.com,6/2/2020,37349649,UNC.CUAD.BS.902,UNR.CUAD.BS.902,37349650,1,1,647.1,647.1,647.1,,
A11190128,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. ANPASA HERMOSILLO",71433731,Facturado,gp@vsys.com,6/3/2020,36680778,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36680779,6,6,121.46,728.76,728.76,,
A11190128,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. ANPASA HERMOSILLO",71433731,Facturado,gp@vsys.com,6/3/2020,36680780,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36680781,6,6,17.1,102.6,102.6,,
A11190135,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. ANPASA HERMOSILLO",71433731,Facturado,gp@vsys.com,6/3/2020,36680796,UNC.CUAD.BS.201,UNR.CUAD.BS.201,36680797,1,1,51.3,51.3,51.3,,
A11190135,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. ANPASA HERMOSILLO",71433731,Facturado,gp@vsys.com,6/3/2020,36680814,UNC.CUAD.BS.902,UNR.CUAD.BS.902,36680815,1,1,647.1,647.1,647.1,,
A11190465,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. ANPASA CANCUN ACANCEH MZA 8",70109607,Facturado,gp@vsys.com,6/3/2020,36699549,UNC.CUAD.BS.201,UNR.CUAD.BS.201,36699550,1,1,51.3,51.3,51.3,,
A11190465,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. ANPASA CANCUN ACANCEH MZA 8",70109607,Facturado,gp@vsys.com,6/3/2020,36699565,UNC.CUAD.BS.902,UNR.CUAD.BS.902,36699566,1,1,647.1,647.1,647.1,,
A12190259,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. ANPASA CANCUN ACANCEH MZA 8",70109607,Facturado,gp@vsys.com,6/3/2020,36770237,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36770238,4,4,121.46,485.84,485.84,,
A12190259,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. ANPASA CANCUN ACANCEH MZA 8",70109607,Facturado,gp@vsys.com,6/3/2020,36770239,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36770240,4,4,17.1,68.4,68.4,,
A11190138,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. ANPASA LEON MARIA LUZ 107",70109611,Facturado,gp@vsys.com,5/29/2020,36681586,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36681587,4,4,121.46,485.84,485.84,,
A11190138,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. ANPASA LEON MARIA LUZ 107",70109611,Facturado,gp@vsys.com,5/29/2020,36681588,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36681589,4,4,17.1,68.4,68.4,,
A11190139,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. ANPASA LEON MARIA LUZ 107",70109611,Facturado,gp@vsys.com,5/29/2020,36681590,UNC.CUAD.BS.201,UNR.CUAD.BS.201,36681591,1,1,51.3,51.3,51.3,,
A11190139,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. ANPASA LEON MARIA LUZ 107",70109611,Facturado,gp@vsys.com,5/29/2020,36681606,UNC.CUAD.BS.902,UNR.CUAD.BS.902,36681607,1,1,647.1,647.1,647.1,,
A11190484,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. CULIACAN",71833450,Facturado,gp@vsys.com,5/27/2020,36699761,UNC.CUAD.BS.201,UNR.CUAD.BS.201,36699762,1,1,51.3,51.3,51.3,,
A11190484,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. CULIACAN",71833450,Facturado,gp@vsys.com,5/27/2020,36699773,UNC.CUAD.BS.902,UNR.CUAD.BS.902,36699774,1,1,647.1,647.1,647.1,,
A11190491,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. CULIACAN",71833450,Facturado,gp@vsys.com,5/27/2020,36699709,UNC.CUAD.BS.101,UNR.CUAD.BS.101,36699710,3,3,121.46,364.38,364.38,,
A11190491,"ANDAMIOS Y PARARRAYOS, S.A. DE C.V. CULIACAN",71833450,Facturado,gp@vsys.com,5/27/2020,36699711,UNC.CUAD.BS.901,UNR.CUAD.BS.901,36699712,3,3,17.1,51.3,51.3,,
A04200651,"FISCALIA GENERAL DEL ESTADO DE QUINTANA
ROO CUAD FGE CANCÚN ZONA NORTE",71844757,Facturado,gp@vsys.com,6/22/2020,37366673,UNC.CUAD60.BS.101,UNR.CUAD60.BS.101,37366674,34,34,174.43,5930.62,5930.62,,
